"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000180806",0.0962936296077023,0.007777795149716,3.10978419418794,0.00250107231371629,0.998004435095932,NA
"ENSG00000250451",0,NA,NA,NA,NA,NA
"ENSG00000037965",0,NA,NA,NA,NA,NA
"ENSG00000198353",0,NA,NA,NA,NA,NA
"ENSG00000273046",0,NA,NA,NA,NA,NA
"ENSG00000260597",0.0900698800831216,-0.323619582626427,3.10993136357417,-0.104060040172237,0.917121701965275,NA
"ENSG00000172789",0.0267811869246078,0.479038723542771,3.10787254895801,0.154137184198039,0.877501569852145,NA
"ENSG00000248265",0,NA,NA,NA,NA,NA
"ENSG00000250654",0,NA,NA,NA,NA,NA
"ENSG00000249388",0,NA,NA,NA,NA,NA
"ENSG00000250432",0,NA,NA,NA,NA,NA
"ENSG00000202146",0.187557346141353,0.732939007064941,3.10518856806426,0.23603687537786,0.813404056052957,NA
"ENSG00000250742",0.354709105389413,-1.63156394230866,2.54807626678942,-0.640312051712815,0.521969747173254,NA
"ENSG00000260470",0,NA,NA,NA,NA,NA
"ENSG00000257534",0,NA,NA,NA,NA,NA
"ENSG00000248576",0,NA,NA,NA,NA,NA
"ENSG00000123415",0.960686237806808,1.69560041395575,1.34927472193145,1.25667544673819,0.208871182526536,NA
"ENSG00000265371",0,NA,NA,NA,NA,NA
"ENSG00000241785",0.491872205903201,-1.20466046775418,2.05784487980398,-0.585399064612166,0.558279417574691,NA
"ENSG00000257596",0,NA,NA,NA,NA,NA
"ENSG00000258344",0,NA,NA,NA,NA,NA
"ENSG00000123405",0,NA,NA,NA,NA,NA
"ENSG00000207381",0.0267811869246078,0.479038723542771,3.10787254895801,0.154137184198039,0.877501569852145,NA
"ENSG00000264028",0,NA,NA,NA,NA,NA
"ENSG00000258137",0,NA,NA,NA,NA,NA
"ENSG00000258086",0,NA,NA,NA,NA,NA
"ENSG00000139572",0,NA,NA,NA,NA,NA
"ENSG00000161642",0.960104027675353,1.23606892327055,1.46770009297143,0.842180857785508,0.399686726858128,NA
"ENSG00000257477",0,NA,NA,NA,NA,NA
"ENSG00000170627",0.680744573584157,0.652267947993128,1.58451357409501,0.411651852440373,0.680594619965108,NA
"ENSG00000123338",0.159616068587643,1.15379212091109,3.10596556814498,0.371476146659342,0.710282919190274,NA
"ENSG00000257824",0,NA,NA,NA,NA,NA
"ENSG00000123360",0,NA,NA,NA,NA,NA
"ENSG00000135447",0,NA,NA,NA,NA,NA
"ENSG00000257780",0,NA,NA,NA,NA,NA
"ENSG00000135413",0,NA,NA,NA,NA,NA
"ENSG00000161634",0,NA,NA,NA,NA,NA
"ENSG00000257634",0,NA,NA,NA,NA,NA
"ENSG00000270858",0,NA,NA,NA,NA,NA
"ENSG00000172551",0,NA,NA,NA,NA,NA
"ENSG00000135426",0.0779754419147654,-0.323619582626427,3.10993136357418,-0.104060040172237,0.917121701965275,NA
"ENSG00000257870",0,NA,NA,NA,NA,NA
"ENSG00000123307",0,NA,NA,NA,NA,NA
"ENSG00000196534",0,NA,NA,NA,NA,NA
"ENSG00000257350",0,NA,NA,NA,NA,NA
"ENSG00000170605",0,NA,NA,NA,NA,NA
"ENSG00000224622",0,NA,NA,NA,NA,NA
"ENSG00000227423",0,NA,NA,NA,NA,NA
"ENSG00000179919",0,NA,NA,NA,NA,NA
"ENSG00000197706",0,NA,NA,NA,NA,NA
"ENSG00000213451",0,NA,NA,NA,NA,NA
"ENSG00000205331",0,NA,NA,NA,NA,NA
"ENSG00000188324",0,NA,NA,NA,NA,NA
"ENSG00000230307",0,NA,NA,NA,NA,NA
"ENSG00000205330",0,NA,NA,NA,NA,NA
"ENSG00000205329",0,NA,NA,NA,NA,NA
"ENSG00000257757",0,NA,NA,NA,NA,NA
"ENSG00000187857",0,NA,NA,NA,NA,NA
"ENSG00000203408",0,NA,NA,NA,NA,NA
"ENSG00000233606",0,NA,NA,NA,NA,NA
"ENSG00000257414",0,NA,NA,NA,NA,NA
"ENSG00000205328",0,NA,NA,NA,NA,NA
"ENSG00000179899",0.271826914348611,-0.359620632712939,2.80694460175958,-0.128118179634719,0.898055449341708,NA
"ENSG00000185821",0,NA,NA,NA,NA,NA
"ENSG00000258763",0,NA,NA,NA,NA,NA
"ENSG00000179695",0,NA,NA,NA,NA,NA
"ENSG00000184954",0,NA,NA,NA,NA,NA
"ENSG00000205327",0,NA,NA,NA,NA,NA
"ENSG00000234670",0,NA,NA,NA,NA,NA
"ENSG00000179626",0,NA,NA,NA,NA,NA
"ENSG00000266016",0,NA,NA,NA,NA,NA
"ENSG00000179615",0,NA,NA,NA,NA,NA
"ENSG00000272937",0,NA,NA,NA,NA,NA
"ENSG00000175398",0,NA,NA,NA,NA,NA
"ENSG00000258921",0,NA,NA,NA,NA,NA
"ENSG00000272837",0.192463431975528,1.26267547693676,3.10340857404659,0.406867303099036,0.684105451771284,NA
"ENSG00000258907",0,NA,NA,NA,NA,NA
"ENSG00000270458",0,NA,NA,NA,NA,NA
"ENSG00000170439",0.861413675878064,0.944411156088229,1.41989619451614,0.665126901343697,0.505969329715095,NA
"ENSG00000135424",0.619692240136882,-1.3709957376468,1.68204460232015,-0.815076922309725,0.41502828054382,NA
"ENSG00000258311",0,NA,NA,NA,NA,NA
"ENSG00000135441",0.186322614752709,-0.246097547952587,3.10927451556326,-0.079149507938512,0.936913705356104,NA
"ENSG00000135437",0.0805257483824216,0.00777779514971626,3.10978419418794,0.00250107231371638,0.998004435095932,NA
"ENSG00000258056",0.166106345991498,-0.949690656507517,3.10862449256816,-0.305501889590704,0.759983931033194,NA
"ENSG00000258045",0,NA,NA,NA,NA,NA
"ENSG00000257384",0,NA,NA,NA,NA,NA
"ENSG00000135414",1.15402964498383,-2.05466708863028,1.18210080228776,-1.73814879801606,0.0821845983726434,NA
"ENSG00000205323",0.0845782912109924,-0.323619582626427,3.10993136357417,-0.104060040172237,0.917121701965275,NA
"ENSG00000257390",0.131720003372579,-0.850176856255888,3.11302013538311,-0.273103551947074,0.784773616424941,NA
"ENSG00000257509",0,NA,NA,NA,NA,NA
"ENSG00000123353",1.557198018341,0.979710001356599,1.0629102849774,0.921724077001879,0.356672518416727,NA
"ENSG00000135392",0.728115877447856,0.529252405951907,1.70746759051943,0.3099633684941,0.756588813042037,NA
"ENSG00000182796",0.823924764517613,-0.877530615679502,1.48979273106163,-0.589028659747971,0.555842048189309,NA
"ENSG00000123342",0,NA,NA,NA,NA,NA
"ENSG00000257966",0,NA,NA,NA,NA,NA
"ENSG00000265119",0,NA,NA,NA,NA,NA
"ENSG00000207339",0.180139760166243,-0.792020677173402,3.10384769959247,-0.255173820956934,0.798588849763783,NA
"ENSG00000257569",0,NA,NA,NA,NA,NA
"ENSG00000170473",1.05365565640404,1.70955376226559,1.30377062879225,1.31123813078167,0.189777323569677,NA
"ENSG00000273973",0.233926325744296,-0.995982367640184,3.09129945672335,-0.322188898740947,0.747309593992055,NA
"ENSG00000185664",0.874392157001823,-1.85985149783774,1.44268608956395,-1.2891588206828,0.197342877822512,NA
"ENSG00000123374",0.631172413436752,-0.500376411318094,1.75145621828642,-0.285691646810133,0.775114303053166,NA
"ENSG00000258554",0,NA,NA,NA,NA,NA
"ENSG00000237493",0.478745750396399,1.57724793664925,2.46353838351272,0.640236802156204,0.52201866016239,NA
"ENSG00000139531",1.00293442339484,0.27616022566244,1.27094775089793,0.217286843984996,0.827984809163289,NA
"ENSG00000123411",0.52039803273728,1.18114298762642,1.95183717043766,0.605144222845994,0.545083172795894,NA
"ENSG00000273890",0,NA,NA,NA,NA,NA
"ENSG00000257449",0.0845782912109924,-0.323619582626427,3.10993136357417,-0.104060040172237,0.917121701965275,NA
"ENSG00000197728",0.249159753751252,1.55109802071076,3.08762531966405,0.502359535281803,0.615414637532387,NA
"ENSG00000257411",0,NA,NA,NA,NA,NA
"ENSG00000170515",0.831952735819869,-1.53830130821479,1.47487645870405,-1.04300349980938,0.296946671844708,NA
"ENSG00000257553",0,NA,NA,NA,NA,NA
"ENSG00000229117",1.30715960894285,-0.888440787914892,1.11360427769443,-0.797806550953892,0.424982759134556,NA
"ENSG00000135482",1.00510537144459,-0.318626505260173,1.37987357629537,-0.230909925904668,0.817384779347686,NA
"ENSG00000258345",0,NA,NA,NA,NA,NA
"ENSG00000258317",0,NA,NA,NA,NA,NA
"ENSG00000257809",0,NA,NA,NA,NA,NA
"ENSG00000196465",0.204083026224031,-1.17261608300835,3.10200415747949,-0.378018862476687,0.70541658164545,NA
"ENSG00000258199",0.0267811869246078,0.479038723542771,3.10787254895801,0.154137184198039,0.877501569852145,NA
"ENSG00000139579",1.18516956332512,1.10460390944225,1.10901052487315,0.996026534165308,0.319237253004623,NA
"ENSG00000139540",0.187557346141353,0.732939007064941,3.10518856806426,0.23603687537786,0.813404056052957,NA
"ENSG00000135469",0.240226157240741,-0.254655774654149,2.88767782425671,-0.0881870451457643,0.929728013675654,NA
"ENSG00000258260",0,NA,NA,NA,NA,NA
"ENSG00000144785",0,NA,NA,NA,NA,NA
"ENSG00000257303",0,NA,NA,NA,NA,NA
"ENSG00000257740",0,NA,NA,NA,NA,NA
"ENSG00000257727",0.0900698800831216,-0.323619582626427,3.10993136357417,-0.104060040172237,0.917121701965275,NA
"ENSG00000135473",0.903570121033821,-0.112317538929176,1.35906828016335,-0.0826430434500884,0.934135374592988,NA
"ENSG00000110944",0.276433389773946,-0.983064299706829,2.78558822542343,-0.352910846884914,0.724155278761593,NA
"ENSG00000252206",0,NA,NA,NA,NA,NA
"ENSG00000175336",0.0851631309570854,0.638167769405864,3.10993136357417,0.205203168430197,0.837413394071033,NA
"ENSG00000274823",0,NA,NA,NA,NA,NA
"ENSG00000259099",0,NA,NA,NA,NA,NA
"ENSG00000276272",0,NA,NA,NA,NA,NA
"ENSG00000274569",0,NA,NA,NA,NA,NA
"ENSG00000111602",1.54166532961302,0.793751308862592,0.927377742044718,0.855909380693675,0.392047905790254,NA
"ENSG00000135517",0.325688668757715,-1.72821933240978,2.63389668695961,-0.656145452084803,0.511730542070212,NA
"ENSG00000176422",0.0900698800831216,-0.323619582626427,3.10993136357417,-0.104060040172237,0.917121701965275,NA
"ENSG00000135423",0,NA,NA,NA,NA,NA
"ENSG00000257576",0.0535623738492156,0.704899779224374,3.1054549668905,0.226987603021078,0.820433381949228,NA
"ENSG00000201579",0,NA,NA,NA,NA,NA
"ENSG00000241217",0.0537445614578138,-0.412163060153889,3.11653965011299,-0.132250221857099,0.894786378642952,NA
"ENSG00000198056",0.480276999651542,1.73889510271454,1.95905972019919,0.887617199611321,0.374746698602317,NA
"ENSG00000025423",0,NA,NA,NA,NA,NA
"ENSG00000258679",0,NA,NA,NA,NA,NA
"ENSG00000273536",0,NA,NA,NA,NA,NA
"ENSG00000258816",0,NA,NA,NA,NA,NA
"ENSG00000212383",0,NA,NA,NA,NA,NA
"ENSG00000170426",0,NA,NA,NA,NA,NA
"ENSG00000278400",0,NA,NA,NA,NA,NA
"ENSG00000139547",0,NA,NA,NA,NA,NA
"ENSG00000278399",0,NA,NA,NA,NA,NA
"ENSG00000166856",0,NA,NA,NA,NA,NA
"ENSG00000258442",0,NA,NA,NA,NA,NA
"ENSG00000278930",0,NA,NA,NA,NA,NA
"ENSG00000166860",0.858948846638716,0.0243383723598409,1.45968662052571,0.0166736969549501,0.986696931033508,NA
"ENSG00000166863",0,NA,NA,NA,NA,NA
"ENSG00000166866",0,NA,NA,NA,NA,NA
"ENSG00000166886",0.692922448969541,-0.157775186091218,1.60405222269942,-0.0983603799542774,0.921646134291444,NA
"ENSG00000259125",0,NA,NA,NA,NA,NA
"ENSG00000221365",0.0535623738492156,0.704899779224374,3.1054549668905,0.226987603021078,0.820433381949228,NA
"ENSG00000182379",0.0267811869246078,0.479038723542771,3.10787254895801,0.154137184198039,0.877501569852145,NA
"ENSG00000276727",0,NA,NA,NA,NA,NA
"ENSG00000185633",0.325001835554351,0.94527783710654,2.8768759172987,0.328577896398857,0.742474757339529,NA
"ENSG00000185482",0.299244340027332,0.035413278182279,2.71345051556683,0.0130510130843058,0.989587093761253,NA
"ENSG00000258830",0,NA,NA,NA,NA,NA
"ENSG00000179912",1.15942505289231,0.281395930826549,1.12943412700879,0.249147713972307,0.803246522444049,NA
"ENSG00000201198",0,NA,NA,NA,NA,NA
"ENSG00000258001",0.0537445614578138,-0.412163060153889,3.11653965011299,-0.132250221857099,0.894786378642952,NA
"ENSG00000175189",0.0537445614578138,-0.412163060153889,3.11653965011299,-0.132250221857099,0.894786378642952,NA
"ENSG00000139269",0.0537445614578138,-0.412163060153889,3.11653965011299,-0.132250221857099,0.894786378642952,NA
"ENSG00000111087",0,NA,NA,NA,NA,NA
"ENSG00000275657",0,NA,NA,NA,NA,NA
"ENSG00000166987",1.2882475666557,-0.354909418615254,1.107037916978,-0.32059373321565,0.748518287307812,NA
"ENSG00000155980",0.174648171294114,-0.773002959622599,3.104747805272,-0.248974476545246,0.803380524614331,NA
"ENSG00000178498",0.355908019695854,-1.07368995399649,2.3670933686631,-0.453590030799205,0.650123930169931,NA
"ENSG00000240771",0.293700459006369,-0.682081311687454,2.97547672220583,-0.22923429600276,0.818686817835476,NA
"ENSG00000224713",0,NA,NA,NA,NA,NA
"ENSG00000135502",0,NA,NA,NA,NA,NA
"ENSG00000135454",0.709359510211591,-0.649093577300977,1.509029551072,-0.430139739039482,0.667093994266821,NA
"ENSG00000242990",0,NA,NA,NA,NA,NA
"ENSG00000257342",0,NA,NA,NA,NA,NA
"ENSG00000135439",0.343989598426871,0.609185135953114,2.80075340924589,0.21750759418593,0.827812789357572,NA
"ENSG00000255737",0,NA,NA,NA,NA,NA
"ENSG00000135452",1.31536421539261,-2.05141235518276,1.12160663760393,-1.82899448559359,0.0674004343420919,NA
"ENSG00000139266",0.891989269756499,0.0210838293724126,1.51146098269395,0.0139493044238786,0.988870426305233,NA
"ENSG00000111012",0,NA,NA,NA,NA,NA
"ENSG00000037897",1.23378076238114,1.0604438831601,1.09664550101324,0.966988769096583,0.333549648086254,NA
"ENSG00000123427",0.105614678761689,0.956029621055822,3.10614570432263,0.30778646981221,0.75824481767199,NA
"ENSG00000257921",0,NA,NA,NA,NA,NA
"ENSG00000266465",0,NA,NA,NA,NA,NA
"ENSG00000123297",0.970095412464303,1.71577481621085,1.32020851596848,1.29962410896296,0.193729832486251,NA
"ENSG00000135407",0.0744529376305573,0.638167769405864,3.10993136357418,0.205203168430197,0.837413394071033,NA
"ENSG00000270039",0,NA,NA,NA,NA,NA
"ENSG00000206749",0,NA,NA,NA,NA,NA
"ENSG00000269903",0.0535623738492156,0.704899779224374,3.1054549668905,0.226987603021078,0.820433381949228,NA
"ENSG00000257953",0,NA,NA,NA,NA,NA
"ENSG00000245651",0,NA,NA,NA,NA,NA
"ENSG00000273805",0,NA,NA,NA,NA,NA
"ENSG00000257698",0.214338533065961,0.965324595265911,3.1032316861038,0.311070745890039,0.75574684002106,NA
"ENSG00000257159",0,NA,NA,NA,NA,NA
"ENSG00000222210",0,NA,NA,NA,NA,NA
"ENSG00000257668",0,NA,NA,NA,NA,NA
"ENSG00000257541",0,NA,NA,NA,NA,NA
"ENSG00000279134",0,NA,NA,NA,NA,NA
"ENSG00000279411",0,NA,NA,NA,NA,NA
"ENSG00000241423",0,NA,NA,NA,NA,NA
"ENSG00000258133",0,NA,NA,NA,NA,NA
"ENSG00000258231",0,NA,NA,NA,NA,NA
"ENSG00000257259",0,NA,NA,NA,NA,NA
"ENSG00000257443",0,NA,NA,NA,NA,NA
"ENSG00000244390",0,NA,NA,NA,NA,NA
"ENSG00000257288",0,NA,NA,NA,NA,NA
"ENSG00000258214",0,NA,NA,NA,NA,NA
"ENSG00000212599",0,NA,NA,NA,NA,NA
"ENSG00000251931",0,NA,NA,NA,NA,NA
"ENSG00000257230",0,NA,NA,NA,NA,NA
"ENSG00000266724",0,NA,NA,NA,NA,NA
"ENSG00000265430",0,NA,NA,NA,NA,NA
"ENSG00000202471",0,NA,NA,NA,NA,NA
"ENSG00000257146",0,NA,NA,NA,NA,NA
"ENSG00000237176",0.298640953953832,0.125456575185021,2.71475831787389,0.0462127970504844,0.963140642801395,NA
"ENSG00000257294",0,NA,NA,NA,NA,NA
"ENSG00000258184",0,NA,NA,NA,NA,NA
"ENSG00000252607",0.0267811869246078,0.479038723542771,3.10787254895801,0.154137184198039,0.877501569852145,NA
"ENSG00000251822",0,NA,NA,NA,NA,NA
"ENSG00000257865",0,NA,NA,NA,NA,NA
"ENSG00000257308",0,NA,NA,NA,NA,NA
"ENSG00000258336",0,NA,NA,NA,NA,NA
"ENSG00000198673",0.0805257483824216,0.00777779514971626,3.10978419418794,0.00250107231371638,0.998004435095932,NA
"ENSG00000242922",0,NA,NA,NA,NA,NA
"ENSG00000257528",0,NA,NA,NA,NA,NA
"ENSG00000213363",0.227259880276893,1.33595301092972,3.10031001311135,0.430909491399219,0.666534181850097,NA
"ENSG00000257880",0,NA,NA,NA,NA,NA
"ENSG00000258316",0,NA,NA,NA,NA,NA
"ENSG00000135655",1.39246500215901,0.45220563940369,1.06398512509603,0.425011241922086,0.670828479581517,NA
"ENSG00000276811",0,NA,NA,NA,NA,NA
"ENSG00000200814",0,NA,NA,NA,NA,NA
"ENSG00000275881",0,NA,NA,NA,NA,NA
"ENSG00000257568",0,NA,NA,NA,NA,NA
"ENSG00000202034",0,NA,NA,NA,NA,NA
"ENSG00000221949",0.810841249428106,0.261398872751244,1.53833377361529,0.169923378940658,0.86507039475722,NA
"ENSG00000257354",0.0695124426830945,-0.412163060153889,3.11653965011299,-0.132250221857099,0.894786378642952,NA
"ENSG00000275180",0.0788334918370813,0.638167769405864,3.10993136357417,0.205203168430197,0.837413394071033,NA
"ENSG00000241941",0,NA,NA,NA,NA,NA
"ENSG00000213352",0,NA,NA,NA,NA,NA
"ENSG00000200296",1.15752123385903,-2.1717803242352,1.26796234549117,-1.71281137169253,0.0867472473825643,NA
"ENSG00000275729",0,NA,NA,NA,NA,NA
"ENSG00000252660",0.837130677773936,0.249760488317135,1.41199815212455,0.176884430012415,0.859599168822508,NA
"ENSG00000257779",0,NA,NA,NA,NA,NA
"ENSG00000250517",0,NA,NA,NA,NA,NA
"ENSG00000257235",0,NA,NA,NA,NA,NA
"ENSG00000257664",0,NA,NA,NA,NA,NA
"ENSG00000276315",0,NA,NA,NA,NA,NA
"ENSG00000166148",0,NA,NA,NA,NA,NA
"ENSG00000279444",0,NA,NA,NA,NA,NA
"ENSG00000257332",0,NA,NA,NA,NA,NA
"ENSG00000258117",0,NA,NA,NA,NA,NA
"ENSG00000177990",0.0788334918370813,0.638167769405864,3.10993136357417,0.205203168430197,0.837413394071033,NA
"ENSG00000249753",0,NA,NA,NA,NA,NA
"ENSG00000257005",0,NA,NA,NA,NA,NA
"ENSG00000255583",0,NA,NA,NA,NA,NA
"ENSG00000240027",0,NA,NA,NA,NA,NA
"ENSG00000118600",0.56487027802295,0.342198150914121,1.83715767356794,0.186264987397374,0.85223696295332,NA
"ENSG00000255850",0,NA,NA,NA,NA,NA
"ENSG00000275027",0,NA,NA,NA,NA,NA
"ENSG00000242087",0,NA,NA,NA,NA,NA
"ENSG00000256571",0,NA,NA,NA,NA,NA
"ENSG00000256399",0,NA,NA,NA,NA,NA
"ENSG00000255780",0,NA,NA,NA,NA,NA
"ENSG00000255886",0,NA,NA,NA,NA,NA
"ENSG00000255817",0,NA,NA,NA,NA,NA
"ENSG00000255629",0,NA,NA,NA,NA,NA
"ENSG00000174206",0.458614366603418,-0.413043059315495,1.97556163141651,-0.209076271145911,0.834388698228428,NA
"ENSG00000212298",0,NA,NA,NA,NA,NA
"ENSG00000243024",0.193187806616808,-1.03003436937576,3.10618874095489,-0.331607141509086,0.740185926307027,NA
"ENSG00000251788",0,NA,NA,NA,NA,NA
"ENSG00000185306",0.16737450159626,0.20413340075725,3.10734227954166,0.0656938896307748,0.94762153727429,NA
"ENSG00000256192",0,NA,NA,NA,NA,NA
"ENSG00000256293",0.15467557364018,0.111610495776404,3.11302013538311,0.0358528023984877,0.971399729878888,NA
"ENSG00000238440",0,NA,NA,NA,NA,NA
"ENSG00000255566",0,NA,NA,NA,NA,NA
"ENSG00000277895",0.0779754419147654,-0.323619582626427,3.10993136357418,-0.104060040172237,0.917121701965275,NA
"ENSG00000183735",1.49123329966828,0.382881239452989,0.963395101281769,0.397429091079637,0.691051066646547,NA
"ENSG00000256199",0,NA,NA,NA,NA,NA
"ENSG00000223294",0,NA,NA,NA,NA,NA
"ENSG00000256670",0,NA,NA,NA,NA,NA
"ENSG00000207546",0,NA,NA,NA,NA,NA
"ENSG00000225195",0,NA,NA,NA,NA,NA
"ENSG00000256314",0,NA,NA,NA,NA,NA
"ENSG00000280320",0,NA,NA,NA,NA,NA
"ENSG00000280181",0,NA,NA,NA,NA,NA
"ENSG00000215159",0,NA,NA,NA,NA,NA
"ENSG00000111490",0.645823765192073,1.80829659286336,1.86632040673516,0.96891004692313,0.332590072213397,NA
"ENSG00000243020",0,NA,NA,NA,NA,NA
"ENSG00000255693",0.0744529376305573,0.638167769405864,3.10993136357418,0.205203168430197,0.837413394071033,NA
"ENSG00000248995",0,NA,NA,NA,NA,NA
"ENSG00000221564",0,NA,NA,NA,NA,NA
"ENSG00000198671",0,NA,NA,NA,NA,NA
"ENSG00000156076",0.265750485730389,-1.2997279354736,3.07110459548096,-0.42321187542297,0.672140683215931,NA
"ENSG00000207099",0.143965380313652,0.111610495776404,3.11302013538311,0.0358528023984877,0.971399729878888,NA
"ENSG00000255700",0,NA,NA,NA,NA,NA
"ENSG00000276853",0,NA,NA,NA,NA,NA
"ENSG00000174099",0.113629940138447,0.732938985793901,3.10518856826372,0.236036868512538,0.813404061380206,NA
"ENSG00000250280",0,NA,NA,NA,NA,NA
"ENSG00000215208",0,NA,NA,NA,NA,NA
"ENSG00000250748",0,NA,NA,NA,NA,NA
"ENSG00000255866",0,NA,NA,NA,NA,NA
"ENSG00000256268",0.0537445614578138,-0.412163060153889,3.11653965011299,-0.132250221857099,0.894786378642952,NA
"ENSG00000256915",0,NA,NA,NA,NA,NA
"ENSG00000213344",0,NA,NA,NA,NA,NA
"ENSG00000241749",0.0845782912109924,-0.323619582626427,3.10993136357417,-0.104060040172237,0.917121701965275,NA
"ENSG00000277945",0,NA,NA,NA,NA,NA
"ENSG00000197301",0.230481007146176,0.495486085837527,2.92279674907134,0.169524646554694,0.86538398776784,NA
"ENSG00000211577",0,NA,NA,NA,NA,NA
"ENSG00000256083",0,NA,NA,NA,NA,NA
"ENSG00000276878",0,NA,NA,NA,NA,NA
"ENSG00000256259",0,NA,NA,NA,NA,NA
"ENSG00000213343",0,NA,NA,NA,NA,NA
"ENSG00000251857",0,NA,NA,NA,NA,NA
"ENSG00000221807",0,NA,NA,NA,NA,NA
"ENSG00000139233",0.847327197495408,0.66112079423155,1.38049722565229,0.478900487408925,0.632009424204751,NA
"ENSG00000228144",0,NA,NA,NA,NA,NA
"ENSG00000239335",0.155950883829531,-0.72747973732793,3.10648259249004,-0.234181172972487,0.81484433047278,NA
"ENSG00000155957",0.935581245414306,-0.453951927910812,2.38639029336801,-0.190225349630522,0.849132547650571,NA
"ENSG00000090376",0.630622613534448,-0.837032474450089,1.68253697327494,-0.497482366061096,0.618848935056169,NA
"ENSG00000225422",0.143632253932337,0.198825489381373,3.10423332218777,0.064049789028502,0.948930582250814,NA
"ENSG00000266539",0,NA,NA,NA,NA,NA
"ENSG00000275058",0,NA,NA,NA,NA,NA
"ENSG00000256072",0,NA,NA,NA,NA,NA
"ENSG00000256777",0,NA,NA,NA,NA,NA
"ENSG00000222744",0,NA,NA,NA,NA,NA
"ENSG00000127311",0.887028899163247,-0.540711028160139,1.3447982493229,-0.402075945914106,0.687628134746763,NA
"ENSG00000155974",0.739229071336465,1.20077226664113,1.7589273884082,0.682673016836591,0.494813483845435,NA
"ENSG00000256285",0,NA,NA,NA,NA,NA
"ENSG00000256420",0,NA,NA,NA,NA,NA
"ENSG00000256248",0.193187806616808,-1.03003436937576,3.10618874095489,-0.331607141509086,0.740185926307027,NA
"ENSG00000257083",0,NA,NA,NA,NA,NA
"ENSG00000279310",0,NA,NA,NA,NA,NA
"ENSG00000255976",0,NA,NA,NA,NA,NA
"ENSG00000237766",0,NA,NA,NA,NA,NA
"ENSG00000256037",0,NA,NA,NA,NA,NA
"ENSG00000256355",0,NA,NA,NA,NA,NA
"ENSG00000256172",0,NA,NA,NA,NA,NA
"ENSG00000203585",0,NA,NA,NA,NA,NA
"ENSG00000256077",0,NA,NA,NA,NA,NA
"ENSG00000235872",0,NA,NA,NA,NA,NA
"ENSG00000255970",0,NA,NA,NA,NA,NA
"ENSG00000279505",0,NA,NA,NA,NA,NA
"ENSG00000255772",0,NA,NA,NA,NA,NA
"ENSG00000256835",0,NA,NA,NA,NA,NA
"ENSG00000255733",0,NA,NA,NA,NA,NA
"ENSG00000244432",0,NA,NA,NA,NA,NA
"ENSG00000236946",0,NA,NA,NA,NA,NA
"ENSG00000256708",0,NA,NA,NA,NA,NA
"ENSG00000111537",0,NA,NA,NA,NA,NA
"ENSG00000111536",0,NA,NA,NA,NA,NA
"ENSG00000127318",0,NA,NA,NA,NA,NA
"ENSG00000111554",0.546374723979225,-0.444662267267124,1.79979354110561,-0.247062930892601,0.804859521418313,NA
"ENSG00000251301",0,NA,NA,NA,NA,NA
"ENSG00000256273",0,NA,NA,NA,NA,NA
"ENSG00000273824",0,NA,NA,NA,NA,NA
"ENSG00000256075",0,NA,NA,NA,NA,NA
"ENSG00000256917",0,NA,NA,NA,NA,NA
"ENSG00000240087",0.0744529376305573,0.638167769405864,3.10993136357418,0.205203168430197,0.837413394071033,NA
"ENSG00000274459",0,NA,NA,NA,NA,NA
"ENSG00000127314",1.44505209659449,1.60584214799384,1.02208598001036,1.57114193854568,0.116149682984949,NA
"ENSG00000234040",0,NA,NA,NA,NA,NA
"ENSG00000206650",0,NA,NA,NA,NA,NA
"ENSG00000234925",0.195937769346593,-0.472687660367197,3.09937539200448,-0.15251061926432,0.878784215450732,NA
"ENSG00000247363",0,NA,NA,NA,NA,NA
"ENSG00000241825",0,NA,NA,NA,NA,NA
"ENSG00000111581",1.41616799598096,1.11162066538023,1.02283634576726,1.08680207736104,0.277124289498153,NA
"ENSG00000233560",0.101234124555165,0.956029399864797,3.10614570659366,0.307786398376405,0.758244872032698,NA
"ENSG00000175782",0.513858210641391,0.557860869694615,2.00961197144032,0.277596310940956,0.781322264329443,NA
"ENSG00000256678",0,NA,NA,NA,NA,NA
"ENSG00000256325",0,NA,NA,NA,NA,NA
"ENSG00000257181",0,NA,NA,NA,NA,NA
"ENSG00000256664",0,NA,NA,NA,NA,NA
"ENSG00000252770",0,NA,NA,NA,NA,NA
"ENSG00000257289",0,NA,NA,NA,NA,NA
"ENSG00000257336",0,NA,NA,NA,NA,NA
"ENSG00000252547",0,NA,NA,NA,NA,NA
"ENSG00000258140",0,NA,NA,NA,NA,NA
"ENSG00000257818",0,NA,NA,NA,NA,NA
"ENSG00000274979",0.0779754419147654,-0.323619582626427,3.10993136357418,-0.104060040172237,0.917121701965275,NA
"ENSG00000090382",1.40113070608061,0.788173597333113,1.03281142269891,0.763134082380194,0.445383435790604,NA
"ENSG00000257764",0,NA,NA,NA,NA,NA
"ENSG00000127337",1.02438597047692,-0.301207488904526,1.36806299421135,-0.220170774429991,0.825738156792721,NA
"ENSG00000266185",0,NA,NA,NA,NA,NA
"ENSG00000241765",0,NA,NA,NA,NA,NA
"ENSG00000257507",0,NA,NA,NA,NA,NA
"ENSG00000264405",0.687207352989818,0.67115288726357,1.74984611001586,0.383549663837288,0.701312253974241,NA
